date,title,detail_url,pdf_url,pdf_filename,local_path
"Aug 12, 2025",Annual Report 2024-25,https://www.sebi.gov.in/reports-and-statistics/publications/aug-2025/annual-report-2024-25_96014.html,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2025/1754995497778.pdf,1754995497778.pdf,pdfs\Annual_Report_2024-25\1754995497778.pdf
"Aug 09, 2024",Annual Report 2023-24,https://www.sebi.gov.in/reports-and-statistics/publications/aug-2024/annual-report-2022-23_74990.html,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2024/Annual Report 2023-24.pdf,Annual Report 2023-24.pdf,pdfs\Annual_Report_2023-24\Annual Report 2023-24.pdf
"Aug 07, 2023",Annual Report 2022-23,https://www.sebi.gov.in/reports-and-statistics/publications/aug-2023/annual-report-2022-23_74990.html,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2023/1691397596636.pdf,1691397596636.pdf,pdfs\Annual_Report_2022-23\1691397596636.pdf
"Oct 10, 2022",Annual Report 2021-22,https://www.sebi.gov.in/reports-and-statistics/publications/oct-2022/annual-report-2021-22_63812.html,https://www.sebi.gov.in/sebi_data/attachdocs/nov-2022/1669281149293.pdf,1669281149293.pdf,pdfs\Annual_Report_2021-22\1669281149293.pdf
"Aug 04, 2021",Annual Report 2020-21,https://www.sebi.gov.in/reports-and-statistics/publications/aug-2021/annual-report-2020-21_51610.html,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2021/1628155029459.pdf,1628155029459.pdf,pdfs\Annual_Report_2020-21\1628155029459.pdf
"Feb 10, 2021",Annual Report 2019-20,https://www.sebi.gov.in/reports-and-statistics/publications/feb-2021/annual-report-2019-20_49071.html,https://www.sebi.gov.in/sebi_data/attachdocs/feb-2021/1612940539512.pdf,1612940539512.pdf,pdfs\Annual_Report_2019-20\1612940539512.pdf
"Jul 24, 2019",Annual Report 2018-19,https://www.sebi.gov.in/reports-and-statistics/publications/jul-2019/annual-report-2018-19_43670.html,https://www.sebi.gov.in/sebi_data/attachdocs/jul-2019/1564030786797.pdf,1564030786797.pdf,pdfs\Annual_Report_2018-19\1564030786797.pdf
"Aug 08, 2018",Annual Report 2017-18,https://www.sebi.gov.in/reports-and-statistics/publications/aug-2018/annual-report-2017-18_39868.html,https://www.sebi.gov.in/sebi_data/attachdocs/aug-2018/1533718016393.pdf,1533718016393.pdf,pdfs\Annual_Report_2017-18\1533718016393.pdf
"Aug 14, 2017",Annual Report 2016-17,https://www.sebi.gov.in/reports/annual-reports/aug-2017/annual-report-2016-17_35618.html,https://www.sebi.gov.in/sebi_data/attachdocs/oct-2017/1509355227171.pdf,1509355227171.pdf,pdfs\Annual_Report_2016-17\1509355227171.pdf
"Aug 19, 2016",Annual Report 2015-16,https://www.sebi.gov.in/reports/annual-reports/aug-2016/annual-report-2015-16_33014.html,https://www.sebi.gov.in/sebi_data/attachdocs/1471609638850.pdf,1471609638850.pdf,pdfs\Annual_Report_2015-16\1471609638850.pdf
"Dec 18, 2015",Annual Report 2014-15,https://www.sebi.gov.in/reports/annual-reports/dec-2015/annual-report-2014-15_31292.html,https://www.sebi.gov.in/sebi_data/attachdocs/1450427865050.pdf,1450427865050.pdf,pdfs\Annual_Report_2014-15\1450427865050.pdf
"Aug 12, 2014",Annual Report 2013-14,https://www.sebi.gov.in/reports/annual-reports/aug-2014/annual-report-2013-14_27807.html,https://www.sebi.gov.in/sebi_data/attachdocs/1408513411215.pdf,1408513411215.pdf,pdfs\Annual_Report_2013-14\1408513411215.pdf
"Aug 27, 2013",Annual Report 2012-13,https://www.sebi.gov.in/reports/annual-reports/aug-2013/annual-report-2012-13_25301.html,https://www.sebi.gov.in/sebi_data/attachdocs/1378192045802.pdf,1378192045802.pdf,pdfs\Annual_Report_2012-13\1378192045802.pdf
"Sep 07, 2012",Annual Report 2011-2012,https://www.sebi.gov.in/reports/annual-reports/sep-2012/annual-report-2011-2012_23394.html,https://www.sebi.gov.in/sebi_data/attachdocs/1347001327489.pdf,1347001327489.pdf,pdfs\Annual_Report_2011-2012\1347001327489.pdf
"Aug 26, 2011",Annual Report 2010-2011,https://www.sebi.gov.in/reports/annual-reports/aug-2011/annual-report-2010-2011_20529.html,https://www.sebi.gov.in/sebi_data/attachdocs/1314357411160.pdf,1314357411160.pdf,pdfs\Annual_Report_2010-2011\1314357411160.pdf
"Aug 26, 2010",Annual Report 2009-2010,https://www.sebi.gov.in/reports/annual-reports/aug-2010/annual-report-2009-2010_623.html,https://www.sebi.gov.in/sebi_data/attachdocs/1287808880614.pdf,1287808880614.pdf,pdfs\Annual_Report_2009-2010\1287808880614.pdf
"Dec 02, 2009",Annual Report 2008-2009,https://www.sebi.gov.in/reports/annual-reports/dec-2009/annual-report-2008-2009_2884.html,https://www.sebi.gov.in/sebi_data/attachdocs/1289364867230.pdf,1289364867230.pdf,pdfs\Annual_Report_2008-2009\1289364867230.pdf
"Nov 12, 2008",Annual Report 2007-2008,https://www.sebi.gov.in/reports/annual-reports/nov-2008/annual-report-2007-2008_6811.html,https://www.sebi.gov.in/sebi_data/commondocs/sebicover_p.pdf,sebicover_p.pdf,pdfs\Annual_Report_2007-2008\sebicover_p.pdf
"Jan 03, 2008",Annual Report 2006-2007,https://www.sebi.gov.in/reports/annual-reports/jan-2008/annual-report-2006-2007_6613.html,https://www.sebi.gov.in/sebi_data/commondocs/coverpage_p.pdf,coverpage_p.pdf,pdfs\Annual_Report_2006-2007\coverpage_p.pdf
"Aug 22, 2006",Annual Report 2005-2006,https://www.sebi.gov.in/reports/annual-reports/aug-2006/annual-report-2005-2006_14834.html,https://www.sebi.gov.in/sebi_data/commondocs/sumrep_p.pdf,sumrep_p.pdf,pdfs\Annual_Report_2005-2006\sumrep_p.pdf
"Mar 31, 2005",Annual Report 2004-2005,https://www.sebi.gov.in/reports/annual-reports/mar-2005/annual-report-2004-2005_8336.html,https://www.sebi.gov.in/sebi_data/commondocs/highlights_p.pdf,highlights_p.pdf,pdfs\Annual_Report_2004-2005\highlights_p.pdf
"Mar 31, 2004",Annual Report 2003-2004,https://www.sebi.gov.in/reports-and-statistics/annual-reports/mar-2004/annual-report-2003-2004_9530.html,https://www.sebi.gov.in/sebi_data/commondocs/outerpage_p.pdf,outerpage_p.pdf,pdfs\Annual_Report_2003-2004\outerpage_p.pdf
"Mar 31, 2003",Annual Report 2002-2003,https://www.sebi.gov.in/reports/annual-reports/mar-2003/annual-report-2002-2003_15794.html,https://www.sebi.gov.in/sebi_data/commondocs/0203_p.pdf,0203_p.pdf,pdfs\Annual_Report_2002-2003\0203_p.pdf
"Mar 31, 2002",Annual Report 2001-2002,https://www.sebi.gov.in/reports/annual-reports/mar-2002/annual-report-2001-2002_16116.html,https://www.sebi.gov.in/sebi_data/commondocs/ar0102_p.pdf,ar0102_p.pdf,pdfs\Annual_Report_2001-2002\ar0102_p.pdf
"Mar 31, 2001",Annual Report 2000-2001,https://www.sebi.gov.in/reports/annual-reports/mar-2001/annual-report-2000-2001_17719.html,https://www.sebi.gov.in/sebi_data/commondocs/ar-cont_p.pdf,ar-cont_p.pdf,pdfs\Annual_Report_2000-2001\ar-cont_p.pdf
